,counts,type,mean,std
ABG Base excess (mEq/L),18135,Labs,-0.831177734,3.011162998
ABG FiO2,7659,Labs,39.94275728,10.7002282
ABG HCO3 (mEq/L),18141,Labs,24.53899821,2.903818002
ABG O2 sat (%),18128,Labs,96.49516151,2.809005843
ABG PCO2 (mmHg),18206,Labs,42.79837358,6.698923146
ABG PO2 (mmHg),18252,Labs,136.7767908,45.95233855
ABG TCO2 (mEq/L),18087,Labs,25.81214488,3.012908657
ABG pH,18247,Labs,7.368857186,0.060485666
ALT (SGPT) (units/L),10502,Labs,142.2227107,94.73006932
AST (SGOT) (units/L),10498,Labs,195.9385185,185.989442
Abdominal girth (cm),5044,Vitals,54.89237794,2.491807203
Acetaminophen,17209,Drugs,0.024250138,0.107844706
Acetaminophen/Codeine,686,Drugs,0.001387535,0.006616881
Acetazolamide,645,Drugs,0.000185893,0.002017054
Acetylcysteine,2288,Drugs,0.000487574,0.001764818
Acyclovir,1950,Drugs,0.001204194,0.005837591
Age,1113529,,8.269687871,0.003781049
Albumin,1172,Drugs,0.000523085,0.004307044
Albumin level (g/dL),10679,Labs,2.991142186,0.336202624
Albuterol,13349,Drugs,0.009980848,0.028719353
Alkaline phosphatase (units/L),10487,Labs,160.3608182,32.62376596
Alteplase,1263,Drugs,0.000519831,0.006160607
Amikacin,1328,Drugs,0.001034702,0.005189714
Aminocaproic Acid,706,Drugs,0.000251938,0.000719886
Aminophylline,3637,Drugs,0.003595758,0.005073638
Amiodarone,2061,Drugs,0.000429502,0.000864145
Amlodipine,473,Drugs,0.000363755,0.002194369
Amphotericin B Lipid Complex,737,Drugs,0.000271414,0.002324242
Ampicillin,1588,Drugs,0.001474136,0.006354954
Ampicillin/Sulbactam,1772,Drugs,0.001788844,0.006706787
Amplitude (HFOV) (deltaP),2663,Interventions,58.80246446,5.660879076
Amylase (units/L),985,Labs,92.5243713,72.08190554
Aspirin,939,Drugs,0.000740556,0.00438204
Azithromycin,564,Drugs,0.000438081,0.003439188
B-type Natriuretic Peptide (pg/mL),590,Labs,722.5812982,618.8854405
BUN (mg/dL),30612,Labs,12.50637968,4.161257689
Baclofen,1493,Drugs,0.001178454,0.004728919
Bands %,7418,Labs,9.229389871,6.519375682
Basophils%,14344,Labs,0.252930636,0.208310901
Bicarbonate serum (mEq/L),45403,Labs,27.86297,5.676219711
Bilirubin conjugated (mg/dL),1156,Labs,3.171381926,1.473524695
Bilirubin total (mg/dL),10499,Labs,1.623810745,0.687441698
Bilirubin unconjugated (mg/dL),1156,Labs,1.284280353,0.379913751
Bladder pressure (mmHg),1194,Vitals,14.43211556,4.56217326
Budesonide,6133,Drugs,0.004332422,0.020968814
Bumetanide,1427,Drugs,0.000187269,0.000851127
C-reactive protein (mg/dL),4528,Labs,8.529565324,4.347131361
CBG Base excess,9387,Labs,0.544215932,2.59913516
CBG FiO2,3521,Labs,42.16822073,9.561161195
CBG HCO3 (mEq/L),9395,Labs,25.91654744,2.595439974
CBG O2 sat  (%),9346,Labs,91.00961653,4.956217682
CBG PCO2 (mmHg),9409,Labs,44.14095631,6.78573148
CBG PO2 (mmHg),9412,Labs,76.40925337,17.87028861
CBG TCO2 (mEq/L),9379,Labs,27.28344726,2.727946354
CBG pH,9412,Labs,7.378918356,0.054478888
CSF RBC,630,Labs,14887.90258,27206.18076
CSF WBC,629,Labs,130.0803862,312.2888675
Calcium Chloride,13969,Drugs,0.004413315,0.013740958
Calcium Gluconate,6548,Drugs,0.002026336,0.005621176
Calcium ionized (mg/dL),28816,Labs,4.708281851,0.353595783
Calcium total (mg/dL),30706,Labs,8.684257776,0.456024658
Capillary refill rate (sec),264195,Vitals,2.276060923,0.250706957
Cefazolin,6460,Drugs,0.011250997,0.048691268
Cefepime,3224,Drugs,0.001948591,0.009436853
Cefotaxime,4177,Drugs,0.003368454,0.015189076
Ceftazidime,2246,Drugs,0.004276213,0.019387307
Ceftriaxone,1528,Drugs,0.001567719,0.010578536
Central Venous Pressure (mmHg),82760,Vitals,7.811556668,3.921929841
Cerebral perfusion pressure (mmHg),24271,Vitals,67.79600215,11.04516272
Chloride (mEq/L),32319,Labs,105.8657987,3.287307704
Chlorothiazide,4092,Drugs,0.001183242,0.006320001
Ciprofloxacin HCL,470,Drugs,0.000282979,0.001743259
Cisatracurium,2257,Drugs,0.000411179,0.00127227
Clindamycin,2115,Drugs,0.002532468,0.010453123
Clonazepam,718,Drugs,0.000646984,0.002805774
Clonidine HCl,641,Drugs,0.000319465,0.002971002
Creatinine (mg/dL),30622,Labs,0.630633704,0.163363506
Desmopressin,976,Drugs,0.000779642,0.003846607
Dexamethasone,7609,Drugs,0.011388377,0.041224728
Dexmedetomidine,29066,Drugs,0.010780832,0.021951964
DiastolicBP,594648,Vitals,56.73773602,10.87655529
Diazepam,3144,Drugs,0.005291793,0.021373432
Digoxin,1131,Drugs,0.000611659,0.003285322
Diphenhydramine HCl,5335,Drugs,0.004997127,0.028430542
Dobutamine,4149,Drugs,0.0011348,0.002178055
Dopamine,84145,Drugs,0.031409522,0.050258961
ECMO hours,1825,Interventions,152.9142605,87.87196649
EPAP (cmH2O),5079,Interventions,6.748882786,0.501030339
Enalapril,2298,Drugs,0.001355664,0.006909131
Eosinophils %,14060,Labs,1.326948172,1.184398142
Epinephrine,30505,Drugs,0.009022753,0.01878092
Erythromycin,1187,Drugs,0.000570624,0.002462164
Esmolol Hydrochloride,2290,Drugs,0.000739887,0.001396727
EtCO2 (mmHg),332251,Vitals,36.75189019,5.937639643
EyeResponse,273015,Vitals,3.663573116,0.369973385
FDP Titer,1574,Labs,37.50615739,31.86291397
Famotidine,1530,Drugs,0.00155685,0.007716359
Fentanyl,179819,Drugs,0.067369626,0.102649476
Ferrous Sulfate,3165,Drugs,0.001732506,0.00918003
FiO2,191964,Interventions,19.33072104,5.303905448
Fibrinogen (mg%),6395,Labs,343.3915321,90.2968957
Fluconazole,1993,Drugs,0.000842473,0.006445582
Fluticasone,883,Drugs,0.000838813,0.004189544
Foley catheter,74503,Interventions,97.89013569,78.37161564
Fosphenytoin,885,Drugs,0.000596569,0.003398098
Frequency (HFOV) (Hz),2471,Interventions,7.093879332,0.729720969
Furosemide,47911,Drugs,0.014609818,0.050537617
GGT (units/L),598,Labs,208.9243613,80.88171852
Gabapentin,940,Drugs,0.000882184,0.003609321
Ganciclovir Sodium,585,Drugs,0.000181944,0.001313224
Gentamicin,996,Drugs,0.001000476,0.00495001
GlascowCS,271441,Vitals,12.8840233,1.186500669
Glucose (mg/dL),64275,Labs,127.7389666,30.49027657
Glycopyrrolate,1767,Drugs,0.000872961,0.004562899
Head circumference (cm),1195,Vitals,42.18692552,0.681084697
Heart rate (bpm),728990,Vitals,113.9386611,16.15032656
Height (cm),6080,Vitals,111.858094,1.111635127
Hema,43804,Labs,32.36149129,2.961445447
Hemo,33967,Labs,10.86445036,1.000744777
Hemofiltration/CRRT,13533,Interventions,301.2596952,70.79968486
Heparin,89247,Drugs,0.050855276,0.097382042
Hydrocortisone,8742,Drugs,0.005328848,0.012473966
Hydromorphone,42187,Drugs,0.013336931,0.025654134
INR,10364,Labs,1.316423304,0.226756031
IPAP (cmH2O),4905,Interventions,15.57297313,1.409234983
Ibuprofen,1869,Drugs,0.001985298,0.011063383
Immune Globulin,558,Drugs,0.000302148,0.001912296
Inspiratory time (sec),57225,Interventions,0.894299821,0.071118902
Insulin,18777,Drugs,0.010328032,0.016310389
Intracranial pressure (mmHg),31762,Vitals,9.182802096,4.679190597
Ipratropium Bromide,2481,Drugs,0.002088575,0.00850621
Isoproterenol,1340,Drugs,0.000619107,0.000988344
Isradipine,902,Drugs,0.000610522,0.002963312
Ketamine,3625,Drugs,0.001692868,0.007296242
Ketorolac,2789,Drugs,0.005878498,0.022054773
Labetalol,2520,Drugs,0.000877901,0.003106311
Lactate (mg/dL),15629,Labs,16.24599154,7.683889176
Lactate Dehydrogenase blood (units/L),524,Labs,4210.14535,2036.075089
Lactic Acid blood (mg/dL),925,Labs,24.72920322,11.70387207
Lactobacillus,1625,Drugs,0.000587528,0.002984391
Lansoprazole,1547,Drugs,0.001170721,0.007779246
Left pupillary response,189203,Vitals,2.702234305,0.47545037
Levalbuterol,4989,Drugs,0.002632532,0.008553009
Levetiracetam,5026,Drugs,0.003542502,0.015638903
Levocarnitine,1571,Drugs,0.00074278,0.003269354
Levothyroxine Sodium,931,Drugs,0.000703728,0.004516939
Lidocaine,5839,Drugs,0.001972988,0.004253205
Lipase (units/L),1377,Labs,266.1612339,328.7387418
Lorazepam,101570,Drugs,0.035884208,0.076300194
Lymphocyte %,16378,Labs,21.67898399,7.579435512
MAP (HFOV) (cmH2O),1032,Interventions,29.27957513,3.27099553
MCH (pg),23504,Labs,28.42534108,0.366592134
MCHC  (%),23504,Labs,33.60556087,0.561512139
MCV (fL),23507,Labs,84.5881846,1.27096552
Magnesium Sulfate,2879,Drugs,0.002126948,0.007784673
Magnesium level (mg/dL),11806,Labs,1.876710566,0.231684838
Mean airway pressure (cmH2O),64368,Interventions,10.10864782,2.070404245
Meropenem,4704,Drugs,0.002423257,0.011599532
Metamyelocytes %,3356,Labs,2.477168821,1.749526313
Methadone,4950,Drugs,0.001026621,0.00502468
Methylprednisolone,7337,Drugs,0.006832083,0.022805393
Metoclopramide,2522,Drugs,0.001781865,0.007826057
Metronidazole,2835,Drugs,0.001992649,0.008301044
Micafungin,996,Drugs,0.000292918,0.002439136
Midazolam HCl,51857,Drugs,0.018394325,0.041950631
Milrinone,41073,Drugs,0.007726587,0.009579678
Monocytes %,16260,Labs,7.839345145,3.339149541
Morphine,36042,Drugs,0.061874408,0.127304925
MotorResponse,272984,Vitals,5.543725457,0.367856874
Mycophenolate Mofetl,436,Drugs,0.000472994,0.002437346
Myelocytes %,2333,Labs,1.936037103,1.144492709
NIV set rate (bpm),5059,Interventions,16.67380566,2.38624429
Naloxone HCL,4440,Drugs,0.00619552,0.00725367
Near-infrared spectroscopy (%),1597,Vitals,62.41692806,6.372393046
Nesiritide,733,Drugs,0.000156285,0.000540494
Neutrophils %,16344,Labs,64.01843622,9.900659836
Nifedipine,1375,Drugs,0.000832996,0.004818985
Nitric Oxide,3014,Interventions,12.29079021,6.853764942
Nitroprusside,2705,Drugs,0.001757079,0.003030843
Norepinephrine,3345,Drugs,0.001886244,0.003981867
Nystatin,2475,Drugs,0.001428422,0.005832019
O2 Flow (LPM),66447,Interventions,3.240334071,1.537050252
Octreotide Acetate,1982,Drugs,0.001659829,0.002132013
Olanzapine,1851,Drugs,0.000562867,0.002992839
Ondansetron,5983,Drugs,0.009256428,0.043488949
Oxacillin,1015,Drugs,0.000551375,0.002209935
Oxcarbazepine,339,Drugs,0.000375202,0.001754162
Oxycodone,1035,Drugs,0.001425455,0.006642045
Oxygentaion index,20576,Labs,2.132698369,0.865125407
P/F ratio,23133,Labs,357.3176083,122.0645676
PEEP (LungInSc),115522,Interventions,0.91606079,0.39023775
PEEP (cmH2O),75130,Interventions,5.825840554,0.852307563
PT,10397,Labs,14.65378335,2.541711702
PTT,10900,Labs,36.46820532,10.03071353
PaO2/FiO2(LungInSc),17148,Labs,1.480716705,0.793767896
Pantoprazole,6992,Drugs,0.00328953,0.020309834
Peak Inspiratory Pressure (cmH2O),63296,Interventions,21.6021187,2.881899285
Pentobarbital,11174,Drugs,0.001355486,0.004269483
Peritoneal dyalisis,2076,Interventions,95.53397037,32.44882098
Phenobarbital,3129,Drugs,0.002305708,0.011055499
Phosphorus level (mg/dL),11666,Labs,4.521250487,1.021313893
Piperacillin/Tazobactam,8998,Drugs,0.005186053,0.02120514
Platelet count (K/uL),23958,Labs,234.8689123,41.4914478
Potassium,53726,Labs,3.996115452,0.475451534
Potassium Chloride,25033,Drugs,0.016979,0.041553787
Potassium Phosphate,2123,Drugs,0.001668058,0.00440708
Pressure support (cmH2O),65578,Interventions,10.0106016,1.341592793
Procainamide,649,Drugs,0.00044362,0.000587487
Propofol,3376,Drugs,0.002431387,0.008871773
Propranolol HCl,709,Drugs,0.00037038,0.00153883
Prostacyclin,1440,Drugs,0.000847548,0.000705989
Protein total (g/dL),10436,Labs,5.865326669,0.537147957
PulseOximetry,738275,Vitals,97.68264874,2.877565553
Pupillary response,71974,Vitals,0.907534563,0.132712663
RBC blood (M/uL),23508,Labs,3.818384704,0.339364274
RDW  (%),23037,Labs,14.63476112,0.424766627
Racemic Epi,598,Drugs,0.000586885,0.004714519
Ranitidine,36963,Drugs,0.034618488,0.130058645
Respiratory rate (bpm),725786,Vitals,24.43319482,5.850925837
Right pupillary response,189536,Vitals,2.697169776,0.476825406
Risperidone,641,Drugs,0.000206061,0.001031806
Rocuronium,999,Drugs,0.000559663,0.006474901
Schistocytes,4184,Labs,2.058479422,0.074020803
Sildenafil,3129,Drugs,0.00084458,0.003080403
Sodium,55699,Labs,139.4997681,2.856562755
Sodium Bicarbonate,3899,Drugs,0.003160119,0.01049566
Sodium Chloride,11736,Drugs,0.004972134,0.016412439
Sodium Phosphate,852,Drugs,0.000878224,0.002666545
Spironolactone,2456,Drugs,0.001114657,0.00570549
Sucralfate,1227,Drugs,0.000724977,0.002966819
SystolicBP,594900,Vitals,105.9828478,11.50578629
Tacrolimus,5398,Drugs,0.002404369,0.006654996
Temperature ( C),258274,Vitals,37.12375471,0.501687472
Terbutaline,783,Drugs,0.001135608,0.001873146
Tidal volume delivered (ml),56613,Interventions,177.9525589,35.4449724
Tidal volume expiratory (ml),62579,Interventions,185.9798575,39.31380956
Tidal volume inspiratory (ml),62236,Interventions,204.3977808,41.29155012
Tidal volume set (ml),4812,Interventions,272.8413739,11.62459067
Tobramycin,2486,Drugs,0.001281172,0.006623441
Topiramate,876,Drugs,0.000866025,0.003709954
Tracheostomy,16785,Interventions,4.667877998,0.046673192
Treprostinil,951,Drugs,0.000674496,0.00046048
Triglycerides (mg/dL),2981,Labs,169.7070637,52.29418188
Trimethoprim/Sulfamethoxazole,2431,Drugs,0.001086521,0.006879315
Ursodiol,1127,Drugs,0.000437984,0.002488396
VBG Base excess (mEq/L),8410,Labs,-0.257846493,3.337348487
VBG FiO2,3965,Labs,38.76870583,8.102366921
VBG HCO3 (mEq/L),8410,Labs,25.71148692,3.22929835
VBG O2 sat  (%),8397,Labs,72.40954346,9.470311351
VBG PCO2 (mmHg),8422,Labs,46.84439427,6.777301846
VBG PO2 (mmHg),8423,Labs,45.82909395,9.66854213
VBG TCO2 (mEq/L),8403,Labs,27.15953708,3.296393832
VBG pH,8419,Labs,7.345476911,0.057701588
Valproic Acid,2032,Drugs,0.001052055,0.004075107
Vancomycin,11136,Drugs,0.011821527,0.052792834
Vasopressin,7389,Drugs,0.002807518,0.00564648
Vecuronium,6043,Drugs,0.001812853,0.012634082
Ventilator rate (bpm),209059,Interventions,17.47590312,3.250835751
VerbalResponse,272604,Vitals,3.689238136,0.631507997
Vitamin E,712,Drugs,0.00025329,0.001414972
Volume Tidal,24535,Interventions,7.544268412,1.647440055
Voriconazole,824,Drugs,0.000509559,0.002835
Weight,68143,Vitals,30.42565839,0.512936893
White blood cell count (K/uL),23509,Interventions,12.37808989,3.295609998
deltat,1113529,,0.563017539,0.357071832
mortalityResponse,1113529,,0.9556,0
